delay_type	horizon	future_timepoint	distance	initial_timepoint	delay	t	future_timepoint_numeric
none	3	2011-07-01	5.179519176483154	2011-04-01	0.0	1	2011.5
none	3	2011-10-01	3.252500295639038	2011-07-01	0.0	2	2011.75
none	3	2012-01-01	3.261027574539185	2011-10-01	0.0	3	2012.0
none	3	2012-04-01	2.0629208087921143	2012-01-01	0.0	4	2012.25
none	3	2012-07-01	2.796058654785156	2012-04-01	0.0	5	2012.5
none	3	2012-10-01	2.7276673316955566	2012-07-01	0.0	6	2012.75
none	3	2013-01-01	3.1099021434783936	2012-10-01	0.0	7	2013.0
none	3	2013-04-01	2.4647350311279297	2013-01-01	0.0	8	2013.25
none	3	2013-07-01	1.5620447397232056	2013-04-01	0.0	9	2013.5
none	3	2013-10-01	2.155644416809082	2013-07-01	0.0	10	2013.75
none	3	2014-01-01	2.0331413745880127	2013-10-01	0.0	11	2014.0
none	3	2014-04-01	2.08754301071167	2014-01-01	0.0	12	2014.25
none	3	2014-07-01	2.451658248901367	2014-04-01	0.0	13	2014.5
none	3	2014-10-01	2.3149025440216064	2014-07-01	0.0	14	2014.75
none	3	2015-01-01	2.740480899810791	2014-10-01	0.0	15	2015.0
none	3	2015-04-01	2.705825090408325	2015-01-01	0.0	16	2015.25
none	3	2015-07-01	1.92620050907135	2015-04-01	0.0	17	2015.5
none	3	2015-10-01	1.8681546449661253	2015-07-01	0.0	18	2015.75
none	3	2016-01-01	2.4274826049804688	2015-10-01	0.0	19	2016.0
none	3	2016-04-01	2.4650988578796387	2016-01-01	0.0	20	2016.25
none	3	2016-07-01	2.6248841285705566	2016-04-01	0.0	21	2016.5
none	3	2016-10-01	3.065001964569092	2016-07-01	0.0	22	2016.75
none	3	2017-01-01	3.8365695476531982	2016-10-01	0.0	23	2017.0
none	3	2017-04-01	2.680393695831299	2017-01-01	0.0	24	2017.25
none	3	2017-07-01	3.9115748405456543	2017-04-01	0.0	25	2017.5
none	3	2017-10-01	3.4842679500579834	2017-07-01	0.0	26	2017.75
none	3	2018-01-01	2.560157299041748	2017-10-01	0.0	27	2018.0
none	3	2018-04-01	3.394702911376953	2018-01-01	0.0	28	2018.25
none	3	2018-07-01	2.612024068832397	2018-04-01	0.0	29	2018.5
none	3	2018-10-01	4.606523990631104	2018-07-01	0.0	30	2018.75
none	3	2019-01-01	5.153539657592773	2018-10-01	0.0	31	2019.0
none	3	2019-04-01	3.301557779312134	2019-01-01	0.0	32	2019.25
none	3	2019-07-01	3.4947640895843506	2019-04-01	0.0	33	2019.5
none	3	2019-10-01	2.7045955657958984	2019-07-01	0.0	34	2019.75
ideal	3	2011-07-01	5.079193115234375	2011-04-01	1.0	1	2011.5
ideal	3	2011-10-01	4.86260461807251	2011-07-01	1.0	2	2011.75
ideal	3	2012-01-01	3.598026752471924	2011-10-01	1.0	3	2012.0
ideal	3	2012-04-01	2.0001800060272217	2012-01-01	1.0	4	2012.25
ideal	3	2012-07-01	3.1656737327575684	2012-04-01	1.0	5	2012.5
ideal	3	2012-10-01	3.511945962905884	2012-07-01	1.0	6	2012.75
ideal	3	2013-01-01	2.8979532718658447	2012-10-01	1.0	7	2013.0
ideal	3	2013-04-01	3.02407455444336	2013-01-01	1.0	8	2013.25
ideal	3	2013-07-01	1.788365125656128	2013-04-01	1.0	9	2013.5
ideal	3	2013-10-01	2.352463483810425	2013-07-01	1.0	10	2013.75
ideal	3	2014-01-01	2.2675130367279053	2013-10-01	1.0	11	2014.0
ideal	3	2014-04-01	2.464611291885376	2014-01-01	1.0	12	2014.25
ideal	3	2014-07-01	2.749828338623047	2014-04-01	1.0	13	2014.5
ideal	3	2014-10-01	2.594036340713501	2014-07-01	1.0	14	2014.75
ideal	3	2015-01-01	3.4025707244873047	2014-10-01	1.0	15	2015.0
ideal	3	2015-04-01	3.153451919555664	2015-01-01	1.0	16	2015.25
ideal	3	2015-07-01	2.52573037147522	2015-04-01	1.0	17	2015.5
ideal	3	2015-10-01	2.423180341720581	2015-07-01	1.0	18	2015.75
ideal	3	2016-01-01	2.511655807495117	2015-10-01	1.0	19	2016.0
ideal	3	2016-04-01	2.9702277183532715	2016-01-01	1.0	20	2016.25
ideal	3	2016-07-01	2.66274356842041	2016-04-01	1.0	21	2016.5
ideal	3	2016-10-01	3.1133432388305664	2016-07-01	1.0	22	2016.75
ideal	3	2017-01-01	4.495449066162109	2016-10-01	1.0	23	2017.0
ideal	3	2017-04-01	3.0589189529418945	2017-01-01	1.0	24	2017.25
ideal	3	2017-07-01	4.487443923950195	2017-04-01	1.0	25	2017.5
ideal	3	2017-10-01	3.903865098953247	2017-07-01	1.0	26	2017.75
ideal	3	2018-01-01	3.026043176651001	2017-10-01	1.0	27	2018.0
ideal	3	2018-04-01	3.833142518997192	2018-01-01	1.0	28	2018.25
ideal	3	2018-07-01	2.9163260459899902	2018-04-01	1.0	29	2018.5
ideal	3	2018-10-01	5.257917881011963	2018-07-01	1.0	30	2018.75
ideal	3	2019-01-01	5.681106090545654	2018-10-01	1.0	31	2019.0
ideal	3	2019-04-01	4.258325576782227	2019-01-01	1.0	32	2019.25
ideal	3	2019-07-01	3.618976593017578	2019-04-01	1.0	33	2019.5
ideal	3	2019-10-01	3.421269655227661	2019-07-01	1.0	34	2019.75
realistic	3	2011-07-01	5.071994781494141	2011-04-01		1	2011.5
realistic	3	2011-10-01	6.42147159576416	2011-07-01		2	2011.75
realistic	3	2012-01-01	4.164949417114258	2011-10-01		3	2012.0
realistic	3	2012-04-01	2.835313320159912	2012-01-01		4	2012.25
realistic	3	2012-07-01	3.9544734954833984	2012-04-01		5	2012.5
realistic	3	2012-10-01	3.962590217590332	2012-07-01		6	2012.75
realistic	3	2013-01-01	3.0222811698913574	2012-10-01		7	2013.0
realistic	3	2013-04-01	3.2157657146453857	2013-01-01		8	2013.25
realistic	3	2013-07-01	2.097814083099365	2013-04-01		9	2013.5
realistic	3	2013-10-01	2.4527976512908936	2013-07-01		10	2013.75
realistic	3	2014-01-01	2.562696933746338	2013-10-01		11	2014.0
realistic	3	2014-04-01	2.888379096984864	2014-01-01		12	2014.25
realistic	3	2014-07-01	3.005971908569336	2014-04-01		13	2014.5
realistic	3	2014-10-01	2.6365225315093994	2014-07-01		14	2014.75
realistic	3	2015-01-01	4.097728252410889	2014-10-01		15	2015.0
realistic	3	2015-04-01	4.468283176422119	2015-01-01		16	2015.25
realistic	3	2015-07-01	3.463714122772217	2015-04-01		17	2015.5
realistic	3	2015-10-01	2.695204257965088	2015-07-01		18	2015.75
realistic	3	2016-01-01	2.603738307952881	2015-10-01		19	2016.0
realistic	3	2016-04-01	4.019540786743164	2016-01-01		20	2016.25
realistic	3	2016-07-01	3.396864414215088	2016-04-01		21	2016.5
realistic	3	2016-10-01	3.441444635391236	2016-07-01		22	2016.75
realistic	3	2017-01-01	4.598611354827881	2016-10-01		23	2017.0
realistic	3	2017-04-01	3.728758573532105	2017-01-01		24	2017.25
realistic	3	2017-07-01	4.6813273429870605	2017-04-01		25	2017.5
